column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,column_41,column_42,column_43,column_44,column_45,column_46,column_47,column_48,column_49,column_50
1,2,-67,1,0,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8847117168677421,-2.004112775736413,17.720717683760164,32.75796791150647,14.395600968813946,-0.289599535830658,-0.8240833298991204
1,2,68,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-4.404768009137655,-18.274229071319983,33.68338912871144,45.66589183778166,25.67384344219386,0.34740337187183634,-3.247117210720395
0,1,28,2,2,2,2,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-2.48514296360041,0.9820462971312907,55.4840372691869,32.87602442787792,22.262520727661798,0.3263335007076714,0.24532991814091432
0,2,77,1,9,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5.037377871377863,-0.03746730514667007,40.21025101190143,32.267229145759,11.402286571952846,-0.26898893022523285,-3.7911010165365937
1,1,53,1,31,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-4.6411776101392705,32.07347397828855,28.46974942671114,34.157235733784695,27.218594046872376,-0.21656328458963792,-0.8963315158035421
1,2,31,2,10,2,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-4.195815420433431,18.432647627567967,82.57853002321718,32.0038281530336,55.571564600407704,-0.182048202533868,-4.514405408458369
1,1,40,1,10,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-3.1262586102446908,-0.8971446525428206,35.54156778357756,32.232601990660946,9.892636970992385,0.1971917823025527,-1.094355744913278
1,1,55,2,8,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.42115943839757986,2.495387811656663,32.909634333171496,33.29034377071859,12.516746030188685,0.13495395542588207,1.943176807253514
1,1,38,2,-3,2,2,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.689627338970059,47.903179078236874,38.8836380968369,31.67673955445291,13.60256113060378,0.5270239813111597,-1.707036108001308
0,1,69,1,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2.110519653167136,21.03285909252764,5.491166978821788,33.27630569462571,12.014541336899985,0.7551879470149803,1.395298947834041
1,1,50,2,2,2,2,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-3.2062801055719086,7.640861130620237,12.142898979779531,35.44139993644338,24.07909821713411,-0.18237344783557163,0.7356990619578507
0,1,83,1,1,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18768863040839,14.119205630134232,52.054946520395475,34.35490481530578,23.57618304758011,0.2290062385154656,4.216343272248272
0,1,40,1,-3,2,2,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.070364604645064,4.294450315932433,-1.0332659833234423,40.98270977897295,11.835423373460792,0.07062308779060839,3.710285750486415
1,1,85,1,19,2,2,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42.2768901359268,-12.758788938733293,19.761115564971227,32.44554541858912,21.706769288646843,-0.14097917170179675,-0.07085363768013231
1,2,94,1,1,2,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-3.824664052448515,26.559782450771035,39.604057576640216,29.848686785297794,23.121250073253556,-0.1840886227968832,0.7497435982728997
1,1,53,1,-7,2,2,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5500422499417037,-4.937592593034996,-0.6090843440940468,33.2150357303108,10.405903764392999,-0.10999582759466742,0.8440965559671678
0,1,64,2,-4,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,-0.34101014654211814,-6.632954862375382,-162.29902376379601,32.36667591515234,7.827595855783757,-0.030376559339098996,0.28216715232241363
0,2,79,2,-5,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.065803591707861,-13.889107747970218,27.15875508616064,34.947946607296956,21.546379320586986,-0.20455056486204792,2.5680196012285927
1,1,45,2,14,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.7398477462548714,-7.660072267729809,22.833387098853354,35.65821827905316,3.6541784934240766,-0.07995734062902504,7.160084226302084
1,1,98,1,7,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.32216189725694,-5.748635260966534,43.183206084155444,32.58123655651255,8.684325373056293,1.0293047233071693,9.627683116240561
1,1,41,1,4,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8913511688844253,10.485784954110732,17.55767941147068,29.65618944275293,11.52071157118969,-0.23959080606886807,4.550695471505811
0,2,85,2,44,2,2,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.9487081883083728,-7.961997177546877,-5.749440658625478,27.792892278767198,7.26412136742841,-0.1293338107589348,-0.18599795679931574
0,1,80,2,2,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8809306303986473,32.66599561434998,21.539391867844273,26.218838175483853,11.180160808163617,0.09036314931222184,-1.3248238841484632
0,1,81,1,5,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-4.905317238942811,13.472825070473197,20.037704512149126,32.72461303504412,47.373596038290884,0.7140774475080915,2.2136400899146307
0,1,50,1,0,2,2,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-2.2113124331187883,-4.099410819442248,57.60520501425548,32.86828788007591,12.024918608037497,0.5133215360665255,-1.3996349128208143
0,1,71,1,0,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.851119369711043,-7.925776650339021,27.33422452360414,33.987373483516514,25.139809954206463,-0.09935680003066172,6.313208142884187
1,2,35,1,13,2,2,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4217589488790225,52.860030894182884,13.402676350031994,33.35748697172645,11.417542887813013,0.00397119394409029,0.9003312354306017
1,1,61,1,15,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.537427506396341,7.057816610467665,3.462364354422885,28.21251767585823,-0.48471880984005633,0.1856228415976376,9.810498668332395
1,1,63,1,11,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.2231986428121386,9.77176627415808,54.741943438299074,35.08628694471357,2.176100851144626,-0.06182031609044891,-1.0808806803839852
1,2,41,1,-2,2,2,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5.272225570734557,-18.211182219002996,0.47702728809378314,29.695665806630853,0.44197372462690065,-0.07304451566942571,-2.8393529223876213
0,1,92,2,-2,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.329086816211108,-12.065953052031961,41.72340988262069,39.611020572330844,26.792090480642095,1.3013079360582966,7.112728960306383
1,1,50,1,4,2,2,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-5.565515444038918,8.315182296107194,36.62563311735471,30.949407963197004,26.95690970916298,0.0759811862665517,-0.8877092274406566
1,2,66,1,-6,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-2.0176705385923346,-11.330163767100803,16.435414336452226,37.77413164488061,39.2776316885885,-0.11080038176203977,12.2468479879538
0,1,60,2,9,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7699547422528961,29.652602388282617,23.184772746722437,32.2810491852992,24.808556447922815,0.15157922487132153,-1.2577838953880134
1,2,34,2,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9161464876342604,4.625907372272547,37.28544907955532,47.600613121814035,12.402242132790708,-0.32833477649658693,2.1678459407548
1,1,68,2,147,2,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3.5149216445252662,3.1890919340284327,31.808998020157745,37.18148828149793,11.95096263106983,0.011278947832395803,18.201367625863877
1,1,61,1,3,1,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.451502625784649,3.192643071848188,19.99421513510528,22.653859498107185,9.7321206998642,0.41748549179566874,1.9657400898047368
0,2,76,2,23,2,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.8500763038239081,60.30700148762003,44.46995525656578,40.26581549162687,11.804912101394317,1.4260928259450172,-1.8181713068595826
0,1,62,1,1,2,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.574626267966069,-12.384549704551784,11.681610434679012,46.706144992654984,6.478529447077037,0.2743435566285093,2.8113406121279905
1,1,71,2,26,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.673892794707346,125.41908642235452,15.559886479155246,47.50603760129657,12.019860111574564,0.21176520604601667,-1.3206702405932127
1,2,68,1,7,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6076257732505477,-19.116452724633167,23.777257545686243,32.82047573560261,2.8300126620812893,0.3785348900104746,6.303411628815388
1,1,64,1,10,2,2,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39254364184970747,15.772725411481503,17.774145480201536,31.951585981090354,23.06579910314884,0.47904276334057194,-3.152566731047309
1,1,74,2,-1,2,2,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0615302275240586,18.672131023291687,32.241069175283705,33.80269448646675,11.845030390378472,1.0595915806143814,-2.3146950733697187
1,2,79,2,8,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.9155512525686271,-5.9461076446927805,27.543222286972195,33.34032800877028,17.89843770012104,-0.0890604111539306,3.835206450219099
1,1,49,1,7,2,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.0895244315464234,27.885558433690132,30.360397194077997,33.59933644264201,11.126343335981431,0.8641830942961171,4.45513266087327
1,1,58,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53482623321669,6.437275472491372,54.97268930937004,32.46575216764717,10.499407377768513,0.7388374272494852,0.7346315686110421
0,1,13,2,1,2,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.551570705099608,21.413143956841356,2.8733247873472116,34.05212559198444,13.76282955550807,-0.04949365143700568,-0.4357408581871782
1,1,68,1,7,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5.476012307865634,-4.869196114723785,43.3808308374754,35.111365873146994,23.57006345853702,0.32894290953536787,2.2906071097770675
0,1,67,2,2,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.9628602828639305,19.65381132364012,0.4012947087214549,28.600100339385932,18.966485280366797,-0.09342103199279916,-2.3174734174637983
1,1,96,2,16,2,2,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.3457752818102253,-8.442384963399025,6.860544404561267,40.41625918505741,6.823237523853373,-0.05805719675505738,7.384519838331343
0,2,70,1,6,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3112560900042847,-9.563794919669764,12.37603371863229,32.42904302982733,10.498234767120211,0.7191153095370367,9.563253952810111
1,2,73,2,10,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8724286038126448,38.105410523996355,9.365360846837756,32.864104757252356,13.530864005668796,0.9096988597383406,3.8123347045785074
0,2,22,2,16,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.150866500913639,-0.44929143687529205,39.252188684525194,32.56775593880863,21.898794986444965,-0.03803630911577727,2.4347951795637988
1,1,94,1,13,2,2,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-5.260556742564659,17.78016919533338,11.860591859448927,20.678878971887144,11.534412150712491,-0.008009105833812202,-9.978552104619261
1,1,31,2,20,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1.3268792395140308,-7.375601051995709,-1.4362552131691224,34.54555483285491,20.765624590239057,0.22256209924617038,-2.1676392983135564
1,2,21,2,-6,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7395025048077726,-10.730024171946528,26.547389895431813,44.132224451532814,4.872769471362368,-0.26617076142387375,-1.0913815492482861
1,1,77,1,29,2,2,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7099329473158993,-11.224700096983856,35.188032284959384,29.589502538028437,9.519675751388027,1.1687440374895002,5.328032151994714
0,1,82,2,2,2,2,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.9873931957218187,12.369198441237943,2.034160082647965,33.59132174795948,14.002052741090388,0.014638238069031417,-0.8540729903581488
1,1,68,2,0,2,2,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5687855843490108,-6.0646299028591315,58.275060651935036,29.929738187692024,18.857604280509257,0.1856017053316274,-1.1388173826240608
0,1,33,2,-3,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.1997549524726208,-10.626143279278477,-7.739708787682783,30.229508889080744,3.895759719637148,-0.23553974345927375,2.2685261311792235
1,1,23,2,-2,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.83283602596519,-12.863031146866678,0.1944713816419572,47.18065060052706,8.6610851168025,0.756416656843206,7.13363614312384
1,2,33,2,-3,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.137007422132341,31.882039472590304,21.84591525609481,43.58344920329342,12.70955187665255,-0.2241825231897967,2.589044940208454
1,1,37,2,13,2,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-4.165885186335509,0.8026963107372858,26.758521390552897,41.580071362253406,17.81027654260257,-0.03697184492731076,-2.4035245892454107
1,1,26,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0385753068410053,-0.6581452577596067,35.37985810732812,43.225487859146696,8.22494604611564,0.3605051459619555,16.79527275819323
1,2,73,2,4,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07399107528815763,33.665984699579475,-7.962701910096602,27.889302356002457,9.315189126645397,0.2223797714306528,17.907763452899985
0,2,43,2,0,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1430904734813459,8.954637867381303,29.778871032990498,37.85359911980844,5.870719490751985,-0.06089055724761128,-1.021746152108859
0,1,82,1,0,2,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.318831832653055,9.884050447779254,25.21070391036619,33.053293167629256,10.05202907301539,0.6683981099343165,8.900233893526586
0,1,59,2,-1,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.272871302815833,13.93121642918101,42.884864633184804,34.56162910259001,26.088185413254095,-0.17284622088911783,-1.280782729299025
0,2,22,1,18,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3900989145823237,-4.099451265203292,25.378135016131182,17.350482008732424,9.758062819666469,0.9030031498873823,1.6644143696874067
1,2,82,1,17,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1911272577273169,-4.67789845051708,31.797582514574533,29.768571611521256,13.687986344140846,0.006592395815554708,6.345963992100294
1,1,50,1,-3,2,2,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.394830440075953,43.232873345566574,19.746407876553512,29.659788882199862,23.066420712611006,0.2652702364988602,1.9324378298128035
1,1,90,1,2,2,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.631619770014941,14.750037491057522,13.297688606876125,29.74047779079046,13.364916013934758,-0.26768882969616836,-0.8875666746617252
1,1,63,2,2,2,2,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-1.8222304942632346,11.695328920082655,17.948188956355985,30.048886739313186,4.225787932459515,-0.12195449572532513,2.7013370959741074
1,2,75,1,27,2,2,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0154542568638076,32.16265418500876,8.122704129869835,29.649844410830084,11.99006883630134,-0.312134929446962,-0.28448805445530034
0,1,32,2,-6,2,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.732292035573529,-6.718387095238761,10.207474513727828,34.03342362022745,8.97845657092127,0.7533872970125097,1.586581269938205
1,1,75,1,9,2,2,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.038241551453023,6.172967169589125,9.545364769540445,35.20626817249277,7.21131339131554,-0.059062050068292016,0.5098490369395936
1,1,47,1,-28,2,2,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.321478751796855,23.40662866569206,28.17449602532926,32.9938355562163,8.873234078166039,0.5141320726503353,4.962353327205505
1,1,36,1,-6,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.9222862800258882,2.393534599809005,18.39775524649346,25.466767768693288,9.113080450198193,1.869673184910022,-0.5095305775205388
1,1,72,1,18,2,2,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.601048007786452,13.453434024436177,9.12570686957286,28.66005937371123,22.474124346875723,0.719556845583566,8.255240767081851
1,1,95,2,-2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.825560670761023,-3.1160395492341237,25.294541902491588,35.22226660948243,20.132828996150433,0.5921534923975914,-0.7903160207983992
1,1,75,2,76,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.9978614066203804,12.36015611726031,9.207183673000639,25.930251637499683,23.788807544434334,0.6844016071273662,6.215854151528969
0,2,41,2,-3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.4168395234930289,3.4725021226311235,19.478611109052324,48.736870474942656,17.792493497478983,-0.010803496335909824,4.994937400404589
1,2,67,2,6,2,2,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1878320380195223,30.17510230053485,25.365517261386252,27.54775755104012,14.837173597302924,-0.12679616681952832,4.224244205256604
0,1,33,2,-7,2,2,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41043065660023226,-7.367741092432624,41.33598606716563,32.29162979386268,15.030256424090176,0.8284375219940258,-1.66266057599592
1,1,74,2,3,2,2,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.031628408397714,34.397169908711675,13.5156643254211,35.3201767402295,6.094845075952541,0.21169252675981132,-2.778146116802654
1,1,80,2,5,2,2,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.4850449060658875,42.81721765207496,25.99390508887804,33.71328219106037,4.45038223934853,-0.0023819052627547244,-2.0342567865338177
1,2,44,1,7,2,2,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.3155888479570628,7.60023201545847,3.4396219163257946,36.21383356743972,6.69801070223772,-0.041439743324652945,2.1660017986529674
0,1,64,2,25,2,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.8985692229685927,19.473781848460558,22.76719891897452,30.471578183616334,9.27890491558585,0.6399342059834843,2.5315638806594274
0,1,57,1,6,2,2,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.0839507002541637,55.93805846868827,4.274545534058024,32.67467468724379,23.24811138699094,0.42787995239626353,-0.389480567963699
1,1,54,2,0,2,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.091983102731004,12.299248845702602,20.498534561361318,39.08235064930829,11.189898493207876,0.25619749431398486,0.27453505995078764
1,2,51,1,12,2,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.7536513029489935,-4.655863599899746,6.089509323267986,25.784272719776013,12.851481797071632,-0.3092962848879055,-1.7826426577185037
1,1,73,2,-1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.3242706108302036,19.37824390515207,39.39650026537585,28.967400558859314,16.990632429411015,0.1879938187500388,1.3060520475258617
0,1,70,1,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8501850983964543,3.2557425036545347,33.32584276797925,31.419964333675836,8.337397419374884,0.10773573358167521,0.4870780197933886
0,1,95,2,7,2,2,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6234143157055284,6.06494328279803,25.475462816970932,30.016023537302626,25.660349691585864,0.44310629275633306,2.214722527960177
