column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10
-1.367874456644858,-2.129072665368793,0,2,0,0.29823809450204136,4.043759209644337,0,0,10
2.5056447076845703,1.5613937662024693,0,2,0,0.2635968563211962,35.92965568818547,0,0,24
1.8045695189411735,-0.2467748002511019,0,2,0,1.394500056369507,-4.328016862553284,0,0,14
13.631931183269732,12.57952158168179,0,2,0,0.5510714050068724,14.439965474890293,0,0,17
13.173085185392113,12.37381477798354,0,2,0,0.46852767191335654,44.83355007878323,0,0,15
3.478073305144708,3.760766276223134,0,2,0,-0.04070945785311898,53.6578198926346,0,0,8
0.1034637876274257,-0.7171562608595805,0,2,0,0.46133884073892023,47.10381828570557,0,0,15
14.512937351214092,12.993216075861836,0,2,0,0.8103151847285155,18.261714850772144,0,0,10
4.85736953509031,4.448133089659429,0,2,0,0.1967185240278164,47.83120476173708,0,0,9
3.16172618888298,2.1536972841119124,0,2,0,0.6324375866363047,40.47908492161471,0,0,9
12.753799318044159,11.124174495732555,0,2,0,0.8283833441663678,52.63759874246301,0,0,11
13.543937762758363,11.861723197218542,0,1,0,1.1505165456129656,33.7548881882745,0,0,19
7.736302472523391,5.996660586907958,0,1,0,0.8865533918292958,26.726979387962555,0,0,1
8.313250482039406,6.788578880100589,0,2,0,1.1305919908461681,42.2679826339389,0,0,8
5.4103899405538725,4.658777330578692,0,2,0,0.7948331656897206,21.54446048769156,0,0,16
1.0942113651072924,0.7153709839661565,0,2,0,0.3832909632176774,52.62057455612851,0,0,-3
8.372077877634998,7.400651130576425,0,2,0,0.8364450736801504,58.46884194407371,0,0,19
2.774944645877586,2.5885290032701875,0,2,0,0.37856237861666325,26.603097534745782,0,0,20
3.59238268935401,2.881565883005404,0,2,0,0.4720230569988956,22.397265399265475,0,0,5
0.40939198599073046,-0.4687763392907367,0,2,0,0.4954642202292375,43.70142065581581,0,0,13
5.92303944981902,5.423781130349593,0,2,0,0.5014448333207963,34.48221843630474,0,0,6
9.00413472390323,8.030365826173243,0,2,0,0.8347506844391303,32.56999359986924,0,0,11
8.883693661785477,7.846481683967005,0,2,0,0.5008967931501788,39.76161785643045,0,0,12
14.05513327955097,12.565598257941046,0,2,0,0.8006927880541235,38.35354242050453,0,0,1
8.777443909598075,7.884865003699263,0,2,1,0.614095311293441,45.39360655745293,1,0,17
-0.8322699031393377,-1.767790486543566,0,2,0,0.6513594900833405,4.947138854663029,0,0,15
11.728330434585665,9.79351118789538,0,2,0,1.0822599465677871,55.38580151625782,0,0,11
-1.7191413633400972,-3.05595727375137,0,2,0,1.0300113687836743,22.929176388846304,0,0,20
7.744814491887487,6.814700339820991,0,2,0,0.5313659477513449,2.3973832074473984,0,0,6
5.520704551208012,4.729848822424502,0,2,1,0.6084345073647364,29.84438563039462,1,0,3
11.12432244777312,9.600828555432082,0,2,0,1.028490454855498,22.579961888959595,0,0,21
13.227684645073046,10.704902248035584,0,1,0,1.3270942349405532,49.92539235190824,0,0,29
12.76135544041705,11.814970695938987,0,2,0,0.7338298374737029,52.917085027723715,0,0,22
12.35269407339305,10.948730771780589,0,2,0,0.8217671840292884,13.205021354021678,0,0,1
6.015217237281878,4.186317640183422,0,2,0,1.4319285186834327,7.212194861470475,0,0,15
12.671201348195297,11.320204098954202,0,2,0,0.5076079838437563,0.9156014317442354,0,0,1
13.203710339949358,10.972056063206958,0,1,0,1.3763054179078347,59.77528671600496,0,0,20
3.0443039602415034,2.8547058072739424,0,2,0,0.41964987822342953,101.55593580849246,0,0,17
8.902830065888313,8.269588985354158,0,2,0,0.3325217209469057,14.788298522362577,0,0,23
1.847029882134718,1.2937012222576878,0,2,0,0.16691628167270328,36.99684315190675,0,0,9
13.565206682497905,12.017298799976365,0,2,1,1.1156488537459548,24.937492634331065,1,0,10
5.622257574106954,4.543906034058668,0,2,0,0.15989240358566653,40.88747340002244,0,0,1
11.366357419840202,11.16235996636057,0,2,0,-0.05902473395108301,41.852653716486934,0,0,5
9.79769152150585,8.876298709200213,0,2,0,0.46808410880464535,20.920074915386202,0,0,12
13.203559610679978,12.078502308614587,0,2,0,0.660362331825458,21.93929881480229,0,0,4
3.5799183111515673,3.357748793762187,0,2,0,0.4957523671957457,27.271727231933404,0,0,4
5.979321572940275,4.587304221096029,0,2,0,0.5250796120977811,42.505255551868345,0,0,12
8.68522769572959,7.926317887517612,0,2,0,0.27309170543532285,52.634510491214506,0,0,20
11.95659817409294,10.255998256782322,0,2,0,0.97164940037553,40.28744752636701,0,0,25
-2.1380355742724158,-2.2411067523251496,0,2,0,0.2625394439922775,52.82544354314826,0,0,12
5.638056536619386,5.205404104406833,0,2,0,0.2718813952393973,7.358819146630805,0,0,16
8.745152092356298,6.581369132799864,0,2,0,1.4494909537656475,33.454483764180175,0,0,17
14.659651855826915,12.02363165127186,0,2,0,1.420071342546785,20.510468324217044,0,0,5
10.242061812967552,8.670102489567507,0,2,0,0.8498450183259878,31.32051092688465,0,0,10
1.357806805859327,-0.2684323466397878,0,2,0,0.6819208803728826,52.34525391660602,0,0,12
11.53650569254818,10.40629150172206,0,2,0,0.729423381478747,40.975676608010566,0,0,13
5.500018250396455,4.553562527019041,0,2,0,0.6231636399001267,27.894047514301498,0,0,22
16.482298700951308,15.24400478613586,0,2,0,0.7814312566892907,40.125223110685894,0,0,15
10.060382953459436,8.907167505929129,0,2,0,0.5744651856616114,16.105981935255734,0,0,13
10.686454092517485,9.654503588571076,0,2,0,0.5860054604789142,25.454010554493586,0,0,4
-2.915413840321152,-3.609126807827067,0,2,0,0.1677843341927807,3.4539761318454127,0,0,20
9.60156194746417,8.286966258925077,0,2,0,1.2245954062302133,33.37639112610602,0,0,10
10.68600805708678,9.826799941542165,0,2,0,0.4209365527041684,67.14656453685555,0,0,15
19.037356755768347,16.7775369910829,0,2,0,0.9075838917820456,17.650615861283903,0,0,-1
9.859775649784886,8.246337866884428,0,2,0,0.9123901407049315,20.39719515059569,0,0,10
-0.26462866669067725,-1.027542623630421,0,2,0,0.5606890290502187,14.547857271005714,0,0,8
11.292008077559291,10.111822526809865,0,2,0,0.4425847528660808,-5.017123600120854,0,0,8
-0.7997717293961959,-1.6471379420620753,0,2,0,0.5328414865745853,64.55699267626423,0,0,19
3.1292957010197493,2.407208633692817,0,2,0,0.562215748472758,42.248242068675566,0,0,16
9.32741324806292,8.306231858103018,0,2,0,0.7607531734428096,21.456203505573622,0,0,-2
4.878842225590857,3.4576141560681406,0,2,0,1.290353308955522,18.864550397317135,0,0,26
2.976648364757902,1.8380252963274173,0,2,0,0.5371054064493789,8.70803103618622,0,0,10
8.643276464302268,7.111018384778673,0,2,0,0.7615349427185886,48.945035179882765,0,0,8
6.37886297235305,4.656714977047178,0,2,0,1.110530394843904,40.92093916118228,0,0,10
1.7394493095783838,1.3440886622873456,0,1,0,0.44122072221017095,63.32917544677486,0,0,9
-0.6837561671968349,-1.8895986086634085,0,2,0,0.9699765663333454,36.61600392379749,0,0,18
10.959277949145259,8.870025127799343,0,2,0,1.355789661766741,1.4015541210238596,0,0,22
5.805351013639993,3.62493840766749,0,2,0,1.5762100439828355,-1.2898683559314144,0,0,17
3.6895660367238796,2.638070343663659,0,2,0,0.49632094915156794,43.827305078127715,0,0,18
12.446388749703642,11.155203461634429,0,2,0,0.7081641648822629,10.663353952470631,0,0,12
4.367648959129809,3.354038845603306,0,2,0,0.6566837600263876,63.560361566736134,0,0,18
10.5826182272463,8.331230095768348,0,2,0,1.5753392897816691,17.09505226873992,0,0,7
4.518809801467928,3.4190046244229815,0,2,0,0.7588798127452429,5.841709937418576,0,0,13
5.168092719817611,3.3442642466663677,0,2,0,1.282194989427866,31.938764110438385,0,0,20
10.52670467199302,8.881848389169704,0,2,0,1.057826810721249,8.834063204554498,0,0,22
13.647577252213313,12.212242055503525,0,2,0,0.5009021382866905,23.978900936369683,0,0,11
7.197197880048328,6.624660014172331,0,2,0,0.37705032317712783,59.15077705124989,0,0,20
18.210935380095258,15.416763401714467,0,2,0,1.9448169129859172,19.745982267217837,0,0,28
9.69452063474065,9.100350594473214,0,2,0,0.30160862585655673,40.67387593254662,0,0,29
9.291290646334692,8.249859129796437,0,2,0,0.6517294775996174,0.09503298848529923,0,0,6
1.061917737739724,0.5946439888522896,0,2,0,0.4146151522290768,50.22289021842768,0,0,19
6.88426022374196,5.845482105020746,0,2,0,0.7190744342997893,49.61100790842488,0,0,5
9.806479679981653,8.383018255116767,0,2,0,0.9124022984398212,42.4019207377036,0,0,11
4.708603742198888,3.4537755990396253,0,2,0,0.7370922035732232,41.86906579501247,0,0,22
1.6024524920713608,0.7528780710206745,0,2,0,0.18851249854328334,36.60605679165862,0,0,19
10.614241669906148,8.948602962955013,0,2,0,1.0087190323956559,43.77696304094284,0,0,10
13.821386514019064,12.24027314493388,0,2,0,0.7295151255156876,35.16939224234907,0,0,17
16.23486087533178,15.298871949011836,0,2,0,0.35774345508728117,40.27544669942399,0,0,17
7.028839422667626,5.946974737247535,0,2,0,0.5430535250805385,37.645709077332725,0,0,14
2.86934465852938,2.8774629027067906,0,2,0,0.12745156355229748,4.943494734288577,0,0,2
4.112754966534434,3.5249881360123183,0,2,0,0.17201200338792846,27.925068875487877,0,0,27
13.416197061024453,12.165132435096796,0,2,0,0.7277865291072455,1.2665441187925333,0,0,17
8.467168169639843,7.38954814531013,0,2,0,0.8114749361468124,12.220809249061524,0,0,27
9.987320791064008,8.390037830629169,0,2,0,0.9403420627597071,2.0499829343526828,0,0,0
5.361480726418828,4.1032494974484415,0,2,0,0.9998649785130926,35.22421775064754,0,0,20
9.065184465767476,8.029092880278142,0,2,0,0.4261129418189139,23.38636647230514,0,0,10
8.51409901718943,7.190234317322549,0,2,0,0.7537192717682766,51.69886341665365,0,0,5
11.589473836080723,10.499995142603312,0,2,0,0.37545958070338475,37.75642719407404,0,0,13
5.633152291438979,4.851978651282369,0,2,0,0.390926459896367,25.880041964739217,0,0,-3
6.8100489667041035,5.936393270402661,0,2,0,0.23751606165786926,58.45918135897645,0,0,9
6.471202290665211,4.920049129332279,0,2,0,0.8108049425712308,57.645190748724495,0,0,23
9.720383379146309,8.235948626458082,0,2,0,1.4686042530129866,33.18339487718964,0,0,8
-2.7561579454333516,-3.5926569527123324,0,2,0,0.7727490853690778,45.94255642931641,0,0,7
17.588659983576832,15.47379438384008,0,2,0,1.143542392811976,26.840852743892956,0,0,26
10.441088086128095,8.838769351871836,0,2,0,1.3029559329236984,19.04929265051065,0,0,10
1.1303248813317242,1.2821806174552983,0,2,0,0.3409909580918529,48.98533985402126,0,0,20
15.077686870669032,14.149087233093564,0,2,0,0.2600106779872104,27.721178110037552,0,0,29
0.4289777008498738,-0.5737985182039259,0,2,0,0.635244563683497,27.37842132673387,0,0,15
5.383621172524654,4.381622979785192,0,1,0,0.9480085499067288,31.264832799771142,0,0,21
2.7237490422021304,2.3762648743245007,0,2,0,0.7080302869274394,37.685051338364055,0,0,19
7.945531919157799,6.522706778270501,0,2,0,0.9912006759474459,45.78916518377967,0,0,17
11.016870138227814,8.761946199074725,0,2,0,1.4987962565506954,8.280834003085038,0,0,17
5.769087651039058,4.414165507613178,0,2,0,1.0899803920101172,23.93643300637367,0,0,-1
8.904404574633613,7.342936955829867,0,2,0,0.8556984141444693,12.86553968940405,0,0,17
8.10538442232881,7.097457843241993,0,2,0,0.5619109004693983,31.670024665670685,0,0,12
15.474655896035786,13.632538209973978,0,2,0,1.3524302350403035,17.844956569339477,0,0,11
8.019225676942096,6.585733330730312,0,2,1,1.250076225096706,28.38867933109922,1,0,16
-3.832360149323805,-4.331776123674833,0,2,0,0.7019216694521001,-3.747325011607873,0,0,5
-3.02741573189125,-3.5859614177334893,0,2,0,0.5506792973643245,20.58026696996761,0,0,20
4.785337213429022,4.155218016296503,0,2,0,0.4714520175856952,28.285637166101235,0,0,12
6.7235342668143865,4.9121860838847695,0,2,1,1.4898761947087602,40.86503362330431,1,0,15
10.814996558607037,9.098340576210228,0,2,0,1.0647512385872684,36.532895149445174,0,0,10
-0.3963180729054205,-0.492223179067371,0,2,0,-0.037334643247617934,22.974637377656833,0,0,11
9.125712401992226,7.5733621564276605,0,2,0,0.46822349882222225,34.34387702414643,0,0,9
11.318904700705703,8.882680746680457,0,2,0,1.2093260901779173,35.59769892513754,0,0,11
8.93868343530422,7.583999680940616,0,2,0,1.188786704139459,23.654184210801326,0,0,4
17.240146320355265,16.255549984132724,0,2,0,0.3993117130155998,21.098971941097062,0,0,14
8.017993418726324,6.260091050006975,0,2,0,1.3241074781303963,40.34546023407129,0,0,15
13.21885538969859,12.274925653775894,0,2,0,0.3416864379371389,22.612118667579328,0,0,9
-1.6138302981461456,-3.133274079138461,0,2,0,0.8479495200219486,17.77233263313144,0,0,11
1.7811474039317297,1.4325102108807164,0,2,0,0.2523726048512472,48.67817285262247,0,0,12
10.332675963187434,8.959809308386728,0,2,0,0.7241959698461125,46.7211562969861,0,0,7
3.5689554209538437,2.041104189818711,0,2,0,1.122340070695637,49.02746994002684,0,0,10
11.61109181622797,10.220226040107192,0,2,0,0.8178852697062959,31.26235171705208,0,0,13
4.578311099077078,3.967415891465837,0,2,0,0.29190030409633083,36.00227943969462,0,0,13
-4.616320095331391,-5.19593978773215,0,2,0,0.7755824679287514,54.61671748695391,0,0,13
4.816400951350581,3.4591668533231714,0,2,0,0.8112273830669707,21.389845586435097,0,0,7
12.812155189629506,12.058161912835923,0,2,0,0.33636392586566793,20.793004745906405,0,0,16
7.134660777040037,5.9203297284406355,0,2,0,0.9956789391516543,24.84810453911356,0,0,18
9.249167627370896,7.125136911177836,0,2,0,1.3396650297768096,53.55800476873283,0,0,10
15.017043700837982,12.998170030256773,0,2,0,1.2774623247917816,23.18599682029083,0,0,14
11.030669582736364,9.27825684560183,0,2,0,0.8861398270205498,46.68697617184121,0,0,19
17.516145183423415,15.626323345354844,0,2,0,1.271068465510869,8.943422040071587,0,0,12
4.680816450983829,4.024862529127033,0,2,0,0.3601870594663537,17.96324403844043,0,0,5
2.3005948258166176,0.8048157393112224,0,2,0,0.6852303740728481,25.691760384545134,0,0,14
10.370451940361008,9.386981387028754,0,2,0,0.5247157935701605,8.374088825635699,0,0,14
10.868494432644654,10.106476787728768,0,2,0,0.24393771100744424,7.717952310981091,0,0,8
11.789466544720149,9.98582050269699,0,2,0,1.4066839773170454,24.1911177787049,0,0,15
3.022952373074448,2.5016823952668865,0,2,0,0.7798966565791154,17.439910258245835,0,0,18
5.159020414824025,3.265375248236013,0,2,0,1.3829405820100698,8.40403540369726,0,0,7
9.035005418840901,7.546898117664654,0,2,0,0.8287753668473496,31.435150280150406,0,0,19
-0.029573044434976666,0.07311169974680805,0,2,0,0.18808171036490512,22.3657644375768,0,0,6
5.678080095538628,4.690968463089505,0,2,0,0.8828624938901449,58.92918948470599,0,0,20
0.16645284750414238,-0.7066797510010631,0,1,0,0.5275314079661072,40.374400884115104,0,0,10
10.661969295030223,9.151956173389964,0,2,0,0.9124212916474691,0.8177548190457178,0,0,0
7.139760915608728,6.033430156551671,0,2,0,0.49856374405650117,26.318117019179677,0,0,15
18.442949381543293,16.59610352897049,0,2,0,1.2482818793114336,18.796131135499724,0,0,12
7.371120700748876,6.557045477953299,0,2,0,0.6145432078513748,10.966883314983276,0,0,11
5.560871271858585,3.9434621662141236,0,2,0,0.8867615676156535,61.772601216169356,0,0,7
4.149260724295963,2.9519441548887806,0,2,0,1.220093057292742,3.142530099059001,0,0,14
11.225373682235654,10.31582242739405,0,2,0,0.6013966761570084,3.1966517718090524,0,0,18
11.623838522675847,10.6999700072047,0,2,0,0.6725234527049238,21.97842797512413,0,0,13
11.328312430689449,9.369891415867176,0,2,0,1.3534470110902628,40.583214020482245,0,0,12
0.41697253125626244,-1.4125285564058687,0,2,0,1.4362396264109092,15.281533870576737,0,0,13
8.532635062219612,6.976774597446173,0,2,0,0.8470181169029539,32.68792061943253,0,0,12
12.914484383800568,12.104066797221538,0,1,0,0.4857309182289578,58.559993478912794,0,0,19
1.3749490230015893,0.8553305113760921,0,2,0,0.46118267878676755,33.056625258346415,0,0,12
8.831451735637597,7.091567696337005,0,2,0,0.5858021704469033,25.38823894076855,0,0,18
-0.8468333483407778,-1.5335385808614874,0,2,0,0.644510181120781,52.9467693484117,0,0,19
12.249556936635784,10.409290009881277,0,2,0,0.926805538473319,17.958082119196888,0,0,19
7.408963170138371,5.722151689589908,0,2,0,0.8445499094330441,17.47321877209165,0,0,15
13.894559435587377,12.444551909728863,0,2,0,1.0524957088139038,29.20626543271645,0,0,15
-2.4620275464381653,-4.642760064356709,0,2,0,1.4602596606596498,5.827026970764908,0,0,9
16.231051283406607,14.618774454814217,0,2,0,1.1836650592858597,26.97901482838959,0,0,18
5.437186216871791,4.458104957963706,0,2,0,0.5785962318843033,54.27587736916299,0,0,7
4.751909947787093,3.709850099534879,0,2,0,1.0195284646408542,23.874329335683143,0,0,13
12.213531840644816,10.374617054988994,0,2,0,0.968329542992878,11.97736998307359,0,0,24
5.762804905873068,4.242280521938984,0,2,0,1.0029537915490865,33.918210254657254,0,0,18
14.397031103287837,12.777709921603986,0,2,0,0.9298579549637593,37.470023912436794,0,0,20
-2.3947677288664324,-3.2464183483898417,0,2,0,0.6188559006039336,82.38177914371761,0,0,18
-8.419392598062467,-9.490798773912704,0,2,0,0.9256321393512337,23.337267537060562,0,0,21
2.891268228122178,1.9988182318556966,0,2,0,0.7809040130859047,7.322416071625383,0,0,7
12.166119865117349,11.11374529717323,0,2,0,0.8468558807470727,14.729225530713848,0,0,19
18.18738140665907,16.14588120419641,0,2,0,1.0298675697196886,23.911601485566823,0,0,3
11.169511649051811,10.052729635728838,0,2,0,0.4740428623645436,38.32720692445635,0,0,15
18.62632133142437,17.15330298954014,0,2,0,0.7193524979390505,58.18080762396339,0,1,16
